"#","ML Number","Status","Address","City","Zip","Legal Subdivision Name","Subdivision/Condo Name","Heated Area","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Tax","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP / SqFt","SP/SqFt","SP / LP","List Office","List Agent","List Agent ID","Selling Office ID","LSC List Side","List Office Primary Board ID"
"1","T3433655","SLD","10223 SUMMER AZURE DR","RIVERVIEW","33578","WILSON MANOR","","2,042","$384,000","4","3","0","2014","None","Single Family Residence","$4,889.00","15","15","23","Conventional","05/30/2023","$190.94","$188.05","0.98","REALNET FLORIDA REAL ESTATE","Michael Hernandez","261550094","260031891","Tampa","Tampa"
"1","T3433762","SLD","8410 N ROME AVE","TAMPA","33604","OAKWOOD MANOR","","1,928","$385,000","3","2","1","1953","None","Single Family Residence","$4,710.95","105","105","149","FHA","09/08/2023","$199.69","$199.69","1.00","TOMLIN, ST CYR & ASSOCIATES LLC","MICHELLE SMITH","261568566","261565420","Tampa","Tampa"
"1","O6096265","SLD","8842 W ROBSON ST","TAMPA","33615","W E HAMNERS SHELDON HEIGHTS","","1,239","$385,000","4","1","1","1959","None","Single Family Residence","$4,580.87","81","81","81","FHA","06/26/2023","$310.73","$310.73","1.00","EMPIRE NETWORK REALTY","Yamila Lopez","261222321","261560737","Orlando Regional","Orlando Regional"
"1","T3436151","SLD","10208 WEXFORD CT","TAMPA","33615","TIMBERLANE SUB UNIT 5","","1,859","$389,900","3","2","1","1983","None","Single Family Residence","$4,967.86","1","1","2","Conventional","05/04/2023","$209.74","$209.74","1.00","FIRST HOUSING REALTY GROUP","Daniel Echevarria","261538600","261554383","Tampa","Tampa"
"1","T3433796","SLD","1619 BURNING TREE LN","BRANDON","33510","BRANDON COUNTRY ESTATES UNIT N","","1,800","$389,900","3","2","1","1973","Private","Single Family Residence","$2,387.00","1","1","1","VA","04/13/2023","$216.61","$216.61","1.00","RE/MAX COLLECTIVE","Barrett Henry","261550341","781309","Tampa","Tampa"
"1","T3436326","SLD","8007 PINE HILL DR","TAMPA","33617","HERCHEL HEIGHTS REV","","1,948","$390,000","4","2","0","1958","None","Single Family Residence","$1,067.17","25","25","45","FHA","06/20/2023","$200.15","$200.21","1.00","STAR BAY REALTY CORP.","Yareli Rodriguez","261554932","261014174","Tampa","Tampa"
"1","T3435885","SLD","11435 CHILLY WATER CT","RIVERVIEW","33579","CRESTVIEW LAKES","","2,057","$390,000","4","3","0","2019","Community","Single Family Residence","$4,505.22","81","81","81","Cash","07/27/2023","$204.13","$189.6","0.93","SERRALLES GROUP,INC","Edward Serralles","261504523","55055","Tampa","Tampa"
"1","T3435452","SLD","9311 PEBBLE CREEK DR","TAMPA","33647","PEBBLE CREEK VILLAGE UNIT 3","","1,871","$390,000","3","2","0","1986","None","Single Family Residence","$2,022.00","5","5","8","Conventional","04/25/2023","$208.39","$208.44","1.00","CENTURY 21 CIRCLE","Jennifer Lindner","261520350","654901","Tampa","Tampa"
"1","T3433683","SLD","4423 W ANITA BLVD","TAMPA","33611","ANITA SUB","","1,129","$390,000","3","2","0","1953","None","Single Family Residence","$5,150.00","152","68","100","Cash","07/21/2023","$354.21","$345.44","0.98","KELLER WILLIAMS TAMPA CENTRAL","Bradley Chais","449507486","776125","Tampa","Tampa"
"1","T3433642","SLD","828 MAYDELL DR","TAMPA","33619","SOUTH TAMPA SUB","","1,548","$390,000","3","2","0","1965","None","Single Family Residence","$5,365.63","2","2","2","Conventional","04/24/2023","$251.29","$251.94","1.00","SMITH & ASSOCIATES REAL ESTATE","James Patterson","288557213","261560737","Tampa","Tampa"
"1","O6096883","SLD","406 ELLEN WAY","BRANDON","33510","BRANDA VISTA SUB UNIT","","1,436","$392,000","3","2","0","1970","None","Single Family Residence","$2,722.00","2","2","3","Cash","04/18/2023","$275.07","$272.98","0.99","PAINE-ANDERSON PROPERTIES, INC","Joyce Gary","261209063","55055","Orlando Regional","Orlando Regional"
"1","T3436251","SLD","2609 W MOHAWK AVE","TAMPA","33614","BOUR LANDS","","1,813","$395,000","4","2","0","1987","None","Single Family Residence","$2,785.58","23","23","105","FHA","08/17/2023","$231.65","$217.87","0.94","GOLD REAL ESTATE SOLUTIONS","Randys Oliva","261563616","261561489","Tampa","Tampa"
"1","W7853486","SLD","12415 MONDRAGON DR","TAMPA","33625","LOGAN GATE VILLG PH III UN 1","","1,408","$395,000","4","3","0","1983","None","Single Family Residence","$4,086.29","3","3","3","FHA","05/15/2023","$269.89","$280.54","1.04","BHHS FLORIDA PROPERTIES GROUP","Tom Kinman","262003125","261561854","West Pasco","West Pasco"
"1","T3434679","SLD","10307 CLIFF CIR","TAMPA","33612","GOLFLAND OF TAMPA'S NORTH SIDE COUNTRY CLUB AREA","","1,767","$395,000","2","2","0","1950","Private","Single Family Residence","$5,100.90","8","8","9","Conventional","04/25/2023","$240.52","$223.54","0.93","CHIRINO REAL ESTATE","Karen Fletcher","261547417","771469","Tampa","Tampa"
"1","T3434383","SLD","13930 HILLCREST DR","RIVERVIEW","33569","UNPLATTED","","1,855","$395,000","4","2","0","1978","Private","Single Family Residence","$3,321.93","5","5","5","FHA","05/05/2023","$212.94","$212.94","1.00","PEOPLE'S CHOICE REALTY SVC LLC","Christopher Lai","261531270","261561442","Tampa","Tampa"
"1","T3434261","SLD","8208 GREENLEAF CIR","TAMPA","33615","TOWNN COUNTRY PARK UNIT 62","","1,318","$395,000","4","3","0","1974","None","Single Family Residence","$4,352.30","5","5","7","FHA","05/01/2023","$292.11","$299.7","1.03","PEOPLE'S CHOICE REALTY SVC LLC","Yohan Fournier","261563411","285514409","Tampa","Tampa"
"1","J958769","SLD","12373 MARSHLAND ST","RIVERVIEW","33569","D0O | RIDGEWOOD SOUTH","","1,819","$395,905","4","2","0","2023","None","Single Family Residence","$5,147.00","0","0","5","VA","03/10/2023","$217.65","$217.65","1.00","STELLAR NON-MEMBER OFFICE","Stellar Non-Member Agent","123456789","673900","For Future Use","Other"
"1","T3434142","SLD","12206 SPOTTSWOOD DR","RIVERVIEW","33579","TROPICAL ACRES SOUTH UN 2","","2,040","$396,000","5","3","0","1982","None","Single Family Residence","$1,417.72","31","31","61","FHA","07/11/2023","$192.65","$194.12","1.01","ACTION 100 REALTY","Joe Medina","261565014","779257","Tampa","Tampa"
"1","T3434855","SLD","11747 ALBATROSS LN","RIVERVIEW","33569","ESTUARY PH 5","","1,753","$398,500","3","2","0","2015","None","Single Family Residence","$5,813.01","17","17","19","Conventional","05/23/2023","$227.32","$227.32","1.00","RE/MAX ALLIANCE GROUP","Clyde Murphy","346007667","261557773","Tampa","Tampa"
"1","T3433953","SLD","12775 MANGROVE FOREST DR","RIVERVIEW","33579","TRIPLE CREEK","","1,850","$398,990","4","2","0","2023","None","Single Family Residence","$5,296.00","27","27","27","VA","05/26/2023","$217.29","$215.67","0.99","CASA FRESCA REALTY","Madison Downard","261564641","779956","Tampa","Tampa"
"1","W7853682","SLD","19149 WHITE WING PL","TAMPA","33647","WEST MEADOWS PRCL 20B DOVES","","1,829","$399,000","3","2","0","1998","None","Single Family Residence","$1,102.79","7","7","9","Cash","04/28/2023","$218.15","$218.15","1.00","PALMWOOD REALTY INC","Nancy Brunette","262000280","261566954","West Pasco","West Pasco"
"1","T3436141","SLD","12732 WESTON OAKS LN","RIVERVIEW","33579","TRIPLE CREEK","","1,936","$399,390","4","2","0","2023","None","Single Family Residence","$0.00","5","5","5","VA","05/23/2023","$206.30","$206.3","1.00","LENNAR REALTY","Ben Goldstein","629029835","276534223","Tampa","Tampa"
"1","U8194682","SLD","7967 CAMDEN WOODS DR","TAMPA","33619","CAMDEN WOODS","","1,952","$399,999","3","2","0","2008","None","Single Family Residence","$5,411.29","24","24","101","Conventional","05/15/2023","$204.92","$204.92","1.00","COLDWELL BANKER REALTY","Wellington Williams","260053371","260010123","Pinellas Suncoast","Pinellas Suncoast"
"1","T3436450","SLD","11911 STONE PINE ST","RIVERVIEW","33569","RIDGEWOOD WEST","","1,751","$400,000","4","2","0","2021","None","Single Family Residence","$7,751.00","6","6","6","VA","05/16/2023","$228.44","$228.44","1.00","IMPACT REALTY TAMPA BAY","Stephanie Rhodes","261558386","260033509","Tampa","Tampa"
"1","A4565257","SLD","12201 N ARMENIA AVE","TAMPA","33612","TAMPAS NORTH SIDE CNTRY CL","","1,475","$400,000","3","1","1","1953","Private","Single Family Residence","$1,246.69","27","27","36","Conventional","07/17/2023","$311.86","$271.19","0.87","STARLINK REALTY INC","Erika Boyd","281534252","781031","Sarasota - Manatee","Sarasota - Manatee"
"1","T3435969","SLD","1911 W NORTH B ST","TAMPA","33606","CORRONELLA","","1,508","$400,000","5","2","0","1912","None","Single Family Residence","$694.79","3","3","3","Private","06/03/2023","$275.20","$265.25","0.96","KELLER WILLIAMS REALTY NEW TAMPA","Neidre Hines","261557931","261559997","Tampa","Tampa"
"1","T3434742","SLD","1511 LITTLE BROOK LN","BRANDON","33511","PROVIDENCE LAKES PRCL MF PHA","","1,733","$400,000","3","2","0","1995","None","Single Family Residence","$2,212.79","9","9","10","Conventional","04/24/2023","$230.76","$230.81","1.00","FLORIDA REALTY","Nelly Ramirez","261549290","261012182","Tampa","Tampa"
"1","T3433499","SLD","1110 LAKE HIGHVIEW LN","BRANDON","33510","EMERALD OAKS","","3,648","$400,000","4","4","1","2014","None","Single Family Residence","$4,467.04","15","15","17","Cash, Conventional","04/19/2023","$116.50","$109.65","0.94","LPT REALTY","Precious Grant","261539209","260011623","Tampa","Orlando Regional"
"1","T3433714","SLD","13916 SNOWY PLOVER LN","RIVERVIEW","33579","OAKS AT SHADY CREEK PH 2","","2,057","$401,555","4","3","0","2019","None","Single Family Residence","$5,868.00","7","7","14","Cash","04/17/2023","$194.41","$195.21","1.00","KELLER WILLIAMS SUBURBAN TAMPA","Corrie Forcet","261555405","261563799","Tampa","Tampa"
"1","T3433997","SLD","12779 MANGROVE FOREST DR","RIVERVIEW","33579","TRIPLE CREEK VILLAGE M2 LOT 227","","1,850","$401,890","4","2","0","2023","None","Single Family Residence","$5,341.00","42","42","42","VA","06/09/2023","$218.86","$217.24","0.99","CASA FRESCA REALTY","Madison Downard","261564641","776277","Tampa","Tampa"
"1","T3436139","SLD","12742 WESTON OAKS LN","RIVERVIEW","33579","TRIPLE CREEK","","1,936","$402,390","4","2","0","2023","None","Single Family Residence","$0.00","5","5","5","Conventional","05/25/2023","$207.85","$207.85","1.00","LENNAR REALTY","Ben Goldstein","629029835","776703","Tampa","Tampa"
"1","T3433990","SLD","12787 MANGROVE FOREST DR","RIVERVIEW","33579","TRIPLE CREEK VILLAGE M2 LOT 225","","1,850","$404,990","4","2","0","2023","None","Single Family Residence","$5,343.00","5","5","5","FHA","05/18/2023","$218.91","$218.91","1.00","CASA FRESCA REALTY","Kayla Miller","260045090","261016803","Tampa","Tampa"
"1","T3437029","SLD","12931 TWIN BRIDGES DR","RIVERVIEW","33579","TRIPLE CRK VILLAGE M-1","","1,861","$405,000","4","2","0","2021","Community","Single Family Residence","$8,548.47","34","34","37","Conventional","06/08/2023","$218.97","$217.62","0.99","EXP REALTY LLC","Lauren Smith","364511974","771620","Tampa","Sarasota - Manatee"
"1","A4565478","SLD","1412 W ARCTIC ST","TAMPA","33604","EL PORTAL","","1,762","$405,000","4","2","0","1947","None","Single Family Residence","$2,715.00","92","7","7","Conventional","05/03/2023","$237.80","$229.85","0.97","SAVVY AVENUE, LLC","Moe Mossa","496503916","265579275","Sarasota - Manatee","Sarasota - Manatee"
"1","A4564970","SLD","2305 W CORDELIA ST","TAMPA","33607","WEST TAMPA HEIGHTS","","1,396","$405,000","2","2","0","1926","None","Single Family Residence","$5,914.20","2","2","2","Conventional","04/17/2023","$285.82","$290.11","1.02","XCELLENCE REALTY","Lindsay Gunter","281532472","781263","Sarasota - Manatee","Tampa"
"1","U8194749","SLD","6834 MITCHELL CIR","TAMPA","33634","TOWNN COUNTRY PARK SEC 9 UN 08","","1,533","$405,000","3","2","0","1974","Private","Single Family Residence","$1,807.00","3","3","3","Conventional","04/28/2023","$260.27","$264.19","1.02","CENTURY 21 JIM WHITE & ASSOC","Linda Hart","260041900","261561489","Pinellas Suncoast","Pinellas Suncoast"
"1","T3435149","SLD","3912 W LEILA AVE","TAMPA","33616","GANDY MANOR ADD","","1,175","$405,000","4","2","0","1954","None","Single Family Residence","$1,655.00","2","2","17","Conventional","04/27/2023","$339.57","$344.68","1.02","COASTAL PROPERTIES GROUP INTER","Frank Rogers","261555813","771534","Tampa","Tampa"
"1","T3435043","SLD","8934 EASTMAN DR","TAMPA","33626","FAWN RIDGE VILLAGE E UN 1","","1,613","$405,000","3","2","0","1991","None","Single Family Residence","$1,882.38","7","7","7","Cash","05/11/2023","$266.58","$251.08","0.94","FUTURE HOME REALTY INC","Linda Thrasher-Donalson","261506177","771620","Tampa","Pinellas Suncoast"
"1","T3435249","SLD","11412 BLUE CRANE ST","RIVERVIEW","33569","ESTUARY PH 2","","1,830","$407,500","3","2","0","2014","None","Single Family Residence","$5,336.00","8","8","8","Cash","04/24/2023","$232.24","$222.68","0.96","1 PERCENT LISTS SUNCOAST","Michael Cinquemano, Jr.","445517026","285515142","Tampa","Tampa"
"1","T3435309","SLD","12755 TANNENCREST DR","RIVERVIEW","33579","TRIPLE CREEK VILLAGE M2 LOT 267","","1,850","$407,690","4","2","0","2023","None","Single Family Residence","$5,385.00","32","32","32","FHA","07/05/2023","$220.37","$220.37","1.00","CASA FRESCA REALTY","Kayla Miller","260045090","261555323","Tampa","Tampa"
"1","T3434945","SLD","12751 TANNENCREST DR","RIVERVIEW","33579","TRIPLE CREEK VILLAGE M2 LOT 268","","1,850","$407,690","4","2","0","2023","None","Single Family Residence","$5,354.00","26","26","41","Conventional","07/14/2023","$220.37","$220.37","1.00","CASA FRESCA REALTY","Madison Downard","261564641","50344","Tampa","Tampa"
"1","T3435570","SLD","13245 SATIN LILY DR","RIVERVIEW","33579","TRIPLE CREEK PH 2 VILLAGE F","","1,747","$408,000","3","2","0","2019","Community","Single Family Residence","$7,030.49","9","9","9","VA","06/09/2023","$226.10","$233.54","1.03","COLDWELL BANKER REALTY","Laura Baker","261506147","276655014","Tampa","Pinellas Suncoast"
"1","A4564254","SLD","6002 N CAMERON AVE","TAMPA","33614","PINE CREST MANOR UNIT 2","","1,403","$409,000","5","2","0","1960","None","Single Family Residence","$1,930.98","38","38","38","Conventional","04/28/2023","$305.77","$291.52","0.95","FLATFEE.COM","Cliff Glansen","278017259","55055","Sarasota - Manatee","Sarasota - Manatee"
"1","T3435262","SLD","2527 W KNOLLWOOD ST","TAMPA","33614","OAK GROVE SUB UNIT 1","","1,577","$409,900","3","2","0","1955","None","Single Family Residence","$1,085.43","10","10","10","FHA","04/26/2023","$259.92","$259.92","1.00","FRIENDS REALTY LLC","Beismery Rouco","261542372","261010944","Tampa","Tampa"
"1","T3436464","SLD","11134 ANCIENT FUTURES DR","TAMPA","33647","EASTON PARK PH 1","","2,140","$410,000","4","2","0","2010","Community","Single Family Residence","$7,279.67","4","4","4","Conventional","06/07/2023","$191.12","$191.59","1.00","KW REALTY ELITE PARTNERS","James Saffell, PA","261521917","635807","Tampa","West Pasco"
"1","U8195242","SLD","10151 GOLDEN WONDER LN","RIVERVIEW","33578","FERN HILL PH 3","","2,264","$410,000","5","2","1","2019","Community","Single Family Residence","$5,462.82","6","6","6","Conventional","04/27/2023","$185.47","$181.1","0.98","PREMIER SOTHEBYS INTL REALTY","Nick Janovsky","260040406","260032534","Pinellas Suncoast","Pinellas Suncoast"
"1","T3434056","SLD","505 E NORTH ST","TAMPA","33604","NORTH PARK","","958","$410,000","2","2","0","1925","None","Single Family Residence","$909.44","22","22","22","VA","05/08/2023","$427.87","$427.97","1.00","GOOD 2 GO PROPERTY, LLC","Mike Cassens, PA","261549163","261564836","Tampa","Tampa"
"1","T3433708","SLD","507 N WOODLYNNE AVE","TAMPA","33609","OAKFORD","","1,226","$410,000","2","1","0","1956","None","Single Family Residence","$1,357.00","2","2","2","Cash","04/21/2023","$346.66","$334.42","0.96","BHHS FLORIDA PROPERTIES GROUP","Yoshimi Tamura","261502483","778573","Tampa","Tampa"
"1","T3436466","SLD","7120 LYNWOOD DR","TAMPA","33637","TEMPLE PARK UNIT 8","","2,090","$411,000","3","1","1","1972","Private","Single Family Residence","$1,607.16","9","9","9","VA","05/12/2023","$196.12","$196.65","1.00","PINEYWOODS REALTY LLC","Stephen Scott PA","261547327","779999","Tampa","Tampa"
"1","T3433834","SLD","14039 ARBOR PINES DR","RIVERVIEW","33579","SOUTHFORK","","2,270","$411,000","4","2","0","2018","Community","Single Family Residence","$6,857.13","3","3","3","Conventional","04/19/2023","$175.77","$181.06","1.03","FUTURE HOME REALTY INC","Jill Dojka P.A.","261549511","261561579","Tampa","Pinellas Suncoast"
"1","T3434396","SLD","10505 NILE CT","TAMPA","33615","BAY PORT COLONY PH III UN 1","","1,221","$412,000","3","2","0","1983","Private","Single Family Residence","$3,023.98","12","12","17","FHA","05/04/2023","$327.60","$337.43","1.03","KELLER WILLIAMS SUBURBAN TAMPA","Katerina White","261548120","261567837","Tampa","Tampa"
"1","T3435248","SLD","12747 TANNENCREST DR","RIVERVIEW","33579","TRIPLE CREEK VILLAGE M2 LOT 269","","1,850","$413,590","4","2","0","2023","None","Single Family Residence","$5,477.00","43","43","44","Conventional","06/20/2023","$224.64","$223.56","1.00","CASA FRESCA REALTY","Madison Downard","261564641","50344","Tampa","Tampa"
"1","T3436459","SLD","2923 YBOR ST","TAMPA","33605","YBOR HEIGHTS","","1,485","$415,000","3","2","0","1930","None","Single Family Residence","$1,395.97","12","12","44","FHA","06/13/2023","$286.20","$279.46","0.98","EXP REALTY LLC","Mari Beth Rainwater","261532585","776125","Tampa","Sarasota - Manatee"
"1","W7853574","SLD","8426 POYDRAS LN","TAMPA","33635","MEADOW BROOK UNIT 3","","1,644","$415,000","4","2","0","1999","Community","Single Family Residence","$4,758.83","23","23","28","Conventional","06/06/2023","$261.50","$252.43","0.97","RE/MAX CHAMPIONS","Michael Garey","262501291","771292","West Pasco","West Pasco"
"1","T3434053","SLD","5306 N FALKENBURG RD","TAMPA","33610","UNPLATTED","","1,459","$415,000","3","2","0","1964","None","Single Family Residence","$1,967.35","90","90","90","FHA","09/05/2023","$287.87","$284.44","0.99","RE/MAX REALTY UNLIMITED","Trevor Skeens","261559270","779519","Tampa","Tampa"
"1","O6096756","SLD","11801 WILDFIRE WAY","TAMPA","33635","WELLINGTON HMS AT COUNTRYWAY","","1,365","$415,000","3","2","0","1988","None","Single Family Residence","$4,616.49","81","81","89","VA","08/01/2023","$321.61","$304.03","0.95","SUNCASTLES R.E. OF FL., INC.","Lauren Larson","261204916","616100","Orlando Regional","Orlando Regional"
"1","T3435581","SLD","2008 BERRY LAKE DR","BRANDON","33510","WOODBERRY PRCL B & C PH","","1,734","$415,840","3","2","0","2003","None","Single Family Residence","$3,813.00","2","2","10","Cash","04/28/2023","$230.62","$239.82","1.04","EXP REALTY LLC","Michael Green III","261558245","261010944","Tampa","Sarasota - Manatee"
"1","T3436119","SLD","12747 WESTON OAKS LN","RIVERVIEW","33579","TRIPLE CREEK","","1,936","$417,390","4","2","0","2023","None","Single Family Residence","$0.00","28","28","28","Cash","05/30/2023","$215.59","$215.59","1.00","LENNAR REALTY","Ben Goldstein","629029835","55055","Tampa","Tampa"
"1","T3436633","SLD","2917 W PEARL AVE","TAMPA","33611","MURRAY HEIGHTS","","1,065","$418,500","3","2","0","1956","None","Single Family Residence","$4,096.56","116","116","196","Cash","11/03/2023","$431.92","$392.96","0.91","KELLER WILLIAMS SOUTH TAMPA","Robbie Henderson, III","261504194","773203","Tampa","Tampa"
"1","T3436913","SLD","1426 E POWHATAN AVE","TAMPA","33604","HAMPTON TERRACE","","1,120","$420,000","3","2","0","1944","None","Single Family Residence","$2,600.33","2","2","6","Conventional","05/31/2023","$379.46","$375","0.99","COMPASS FLORIDA, LLC","Dan Kempka","261555088","261557773","Tampa","Tampa"
"1","T3435762","SLD","3604 W CLEVELAND ST","TAMPA","33609","BON AIR","","1,156","$420,000","2","1","0","1949","None","Single Family Residence","$1,014.15","0","0","2","Cash","03/23/2023","$363.32","$363.32","1.00","CAP X REAL ESTATE LLC","Ryan Burley","261562612","261563525","Tampa","Tampa"
"1","T3435065","SLD","5803 N CENTRAL AVE","TAMPA","33604","CATHCARTS SQUARE","","2,231","$420,000","3","2","0","1926","None","Single Family Residence","$6,368.48","29","29","35","Conventional","06/07/2023","$201.26","$188.26","0.94","FUTURE HOME REALTY INC","Michele Dupree","261547127","261559622","Tampa","Pinellas Suncoast"
"1","T3435018","SLD","9320 HUNTINGTON PARK WAY","TAMPA","33647","HUNTERS GREEN PRCL 20","","1,665","$420,000","4","2","0","1996","Community","Single Family Residence","$2,495.14","3","3","5","Conventional","04/28/2023","$246.25","$252.25","1.02","COMPASS FLORIDA, LLC","Bradley Goldfinger","261540290","639500","Tampa","Tampa"
"1","T3434571","SLD","3616 E LAMBRIGHT ST","TAMPA","33610","HANKINS SUBURBAN HOMESITES RE","","1,972","$420,000","4","2","0","1976","None","Single Family Residence","$3,718.00","5","5","5","Conventional","04/24/2023","$212.93","$212.98","1.00","STAR BAY REALTY CORP.","David O'Brien","261541699","776125","Tampa","Tampa"
"1","T3434447","SLD","10512 MEDFORD LAKE DR","RIVERVIEW","33578","MEDFORD LAKES PH 1","","2,003","$420,000","3","2","0","2016","Community","Single Family Residence","$3,225.02","38","38","38","Conventional","06/01/2023","$212.18","$209.69","0.99","EZ CHOICE REALTY","Cristy Brooks","629031478","779999","Tampa","Tampa"
"1","T3435562","SLD","11528 BALINTORE DR","RIVERVIEW","33579","PANTHER TRACE PH 2B-1","","2,499","$425,500","4","3","1","2011","Community","Single Family Residence","$6,632.02","156","20","20","Conventional","05/27/2023","$174.03","$170.27","0.98","RE/MAX REALTY UNLIMITED","Aviree Jordan","261563897","285513935","Tampa","Tampa"
"1","T3433894","SLD","3509 GRAY WHETSTONE ST","BRANDON","33511","BLOOMINGDALE TRAILS","","2,073","$426,000","3","2","0","2001","None","Single Family Residence","$2,074.00","14","14","14","Conventional","06/16/2023","$212.20","$205.5","0.97","COLDWELL BANKER REALTY","Heidi Adams","261536633","261556844","Tampa","Tampa"
"1","U8194512","SLD","7419 CLARY SAGE AVE","TAMPA","33619","TOUCHSTONE PH 1","","1,805","$429,000","4","2","1","2019","Community","Single Family Residence","$5,061.82","87","87","87","VA","08/15/2023","$237.67","$237.67","1.00","EXP REALTY","Sughy Feliciano","285514699","771620","Pinellas Suncoast","Pinellas Suncoast"
"1","T3436122","SLD","12804 WESTON OAKS LN","RIVERVIEW","33579","TRIPLE CREEK","","2,584","$429,380","4","2","1","2023","None","Single Family Residence","$0.00","5","5","5","Conventional","08/01/2023","$166.17","$166.17","1.00","LENNAR REALTY","Ben Goldstein","629029835","260000779","Tampa","Tampa"
"1","T3437014","SLD","20503 CAROLINA CHERRY CT","TAMPA","33647","LIVE OAK PRESERVE PH 2B-VIL","","2,046","$430,000","4","3","0","2012","Community","Single Family Residence","$4,798.13","2","2","2","Cash","04/14/2023","$210.17","$210.17","1.00","SELLSTATE COASTAL REALTY","Amy M. Storch","261554344","279508652","Tampa","Pinellas Suncoast"
"1","T3436797","SLD","206 N TAMPANIA ST","TAMPA","33609","TERRA NOVA REV MAP","","952","$430,000","2","1","0","1924","None","Single Family Residence","$3,058.28","30","30","30","Cash","06/13/2023","$498.95","$451.68","0.91","ALIGN RIGHT REALTY CARROLLWOOD","Brian Sadler","261562594","260000779","Tampa","Tampa"
"1","U8195367","SLD","11616 STORYWOOD DR","RIVERVIEW","33578","RIVERVIEW MEADOWS PHASE1A","","2,938","$430,000","4","2","1","2014","None","Single Family Residence","$5,828.00","11","11","11","FHA","05/26/2023","$149.76","$146.36","0.98","DOUGLAS ELLIMAN","Joey Romanik","260019104","261555390","Pinellas Suncoast","Pinellas Suncoast"
"1","A4564672","SLD","12703 SHADOW RUN BLVD","RIVERVIEW","33569","SHADOW RUN UNIT 1","","2,248","$430,000","3","2","0","1979","Private","Single Family Residence","$2,868.14","1","1","1","Conventional","04/27/2023","$193.51","$191.28","0.99","FLORIDA HOMES REALTY & MORTGAGE","Ray Mullins","260046620","780466","Sarasota - Manatee","Tampa"
"1","T3434886","SLD","11326 EMERALD SHORE DR","RIVERVIEW","33579","LUCAYA LAKE CLUB PH 1A","","2,442","$430,000","4","2","1","2017","Community","Single Family Residence","$6,663.12","173","173","173","Conventional","11/01/2023","$177.72","$176.09","0.99","LPT REALTY","Antonio Beccaria","261567471","260000779","Tampa","Orlando Regional"
"1","U8193838","SLD","209 N BRADFORD AVE","TAMPA","33609","ROLAND PLACE","","1,000","$430,000","3","1","0","1957","None","Single Family Residence","$5,215.68","7","7","7","Conventional","05/12/2023","$475.00","$430","0.91","KELLER WILLIAMS REALTY","Stacey Ward","260040980","260000668","Pinellas Suncoast","Pinellas Suncoast"
"1","T3435047","SLD","10705 GLEN IVY LN","TAMPA","33624","WILLOWBRAE VILLAGE","","1,524","$435,000","3","2","0","1977","Community","Single Family Residence","$4,853.41","3","3","5","FHA","04/20/2023","$282.15","$285.43","1.01","NETWORTH REALTY OF TAMPA, LLC","Valeria Aliaga","261592214","639501","Tampa","Tampa"
"1","T3434730","SLD","5805 N MIAMI PL","TAMPA","33604","WESTMORELAND PLACE","","1,266","$437,000","3","2","0","1954","None","Single Family Residence","$4,082.00","36","36","44","Conventional","06/01/2023","$344.31","$345.18","1.00","EXCLUSIVE HOMES REALTY, INC.","Betty Larralde","261534004","781495","Tampa","Tampa"
"1","A4564406","SLD","1219 E CARACAS ST","TAMPA","33603","DEMOREST","","1,176","$437,000","3","1","0","1924","None","Single Family Residence","$686.00","2","2","2","Conventional","04/14/2023","$373.30","$371.6","1.00","SAVVY AVENUE, LLC","Moe Mossa","496503916","779999","Sarasota - Manatee","Sarasota - Manatee"
"1","T3435689","SLD","9221 ROCKROSE DR","TAMPA","33647","CROSS CREEK UNIT 1","","1,772","$438,900","3","2","0","1993","Private","Single Family Residence","$2,503.17","3","3","3","Conventional","06/02/2023","$247.69","$247.69","1.00","COLDWELL BANKER REALTY","Monique Holston-Greene, PA","261549273","779460","Tampa","Tampa"
"1","T3434950","SLD","15630 BEAR CREEK DR","TAMPA","33624","NORTHDALE SEC B UNIT 4","","2,194","$440,000","4","2","1","1979","Private","Single Family Residence","$2,257.70","0","0","0","Cash","06/14/2023","$200.55","$200.55","1.00","REALNET FLORIDA REAL ESTATE","Randal Papai","261519985","697200","Tampa","Tampa"
"1","T3434764","SLD","7403 ROSY PERIWINKLE CT","TAMPA","33619","TOUCHSTONE PH 2","","2,614","$440,000","6","3","0","2020","Community","Single Family Residence","$7,797.05","58","58","61","FHA","06/29/2023","$168.32","$168.32","1.00","HOMEXPRESS REALTY, INC.","Kerry Heron","261546234","261568101","Tampa","Tampa"
"1","T3433701","SLD","10410 N BOULEVARD","TAMPA","33612","GOLFLAND OF TAMPAS NORTH SIDE","","1,700","$440,000","3","2","0","1958","None","Single Family Residence","$2,530.98","31","31","36","Conventional","05/12/2023","$264.71","$258.82","0.98","DALTON WADE INC","Lacy Chambers","261559933","260032920","Tampa","Pinellas Suncoast"
"1","T3434904","SLD","2310 W NORFOLK ST","TAMPA","33604","GROVE PARK ESTATES","","1,290","$442,000","3","2","0","1955","None","Single Family Residence","$4,841.75","8","8","10","Conventional","04/28/2023","$383.72","$342.64","0.89","EIGHT MILE REALTY","Lynn Murray","261082688","261563771","Tampa","Tampa"
