"#","ML Number","Status","Address","City","Zip","Legal Subdivision Name","Subdivision/Condo Name","Heated Area","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Tax","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP / SqFt","SP/SqFt","SP / LP","List Office","List Agent","List Agent ID","Selling Office ID","LSC List Side","List Office Primary Board ID"
"1","T3490154","ACT","1511 E DIANA ST","TAMPA","33610","RIVERBEND MANOR","","1,278","$449,900","2","2","0","1952","None","Single Family Residence","$706.00","7","7","","","","$352.03","","","DALTON WADE INC","Aime Pinto","260032755","","Tampa","Pinellas Suncoast"
"1","T3489538","ACT","9209 CAMINO VILLA BLVD","TAMPA","33635","PEBBLEBROOK","","1,768","$449,900","4","2","0","1989","Private","Single Family Residence","$5,911.00","16","16","","","","$254.47","","","SUN COVE REALTY INC","Robert Rochlin","261543430","","Tampa","Tampa"
"1","T3487786","ACT","1305 BRENTWOOD HILLS BLVD","BRANDON","33511","BRENTWOOD HILLS TRCT F UN 1","","2,234","$449,900","4","3","0","1997","None","Single Family Residence","$5,583.83","18","18","","","","$201.39","","","OFFERPAD BROKERAGE FL, LLC","Rob Jones","147005203","","Tampa","Tampa"
"1","V4933316","ACT","809 TUSCANNY ST","BRANDON","33511","BRENTWOOD HILLS TRCT F UN 1","","2,279","$449,900","3","2","0","1996","Private","Single Family Residence","$574.00","30","30","","","","$197.41","","","EXP REALTY LLC","Stacy Kelly","253008786","","West Volusia","Sarasota - Manatee"
"1","T3486076","ACT","7406 S OBRIEN ST","TAMPA","33616","PORT TAMPA CITY MAP","","1,143","$449,900","4","2","0","1971","None","Single Family Residence","$3,598.78","34","34","","","","$393.61","","","SUN COVE REALTY INC","Robert Rochlin","261543430","","Tampa","Tampa"
"1","T3483012","ACT","4301 N COOLIDGE AVE","TAMPA","33614","DREW PARK RE OF","","1,253","$449,900","4","3","0","1952","None","Single Family Residence","$2,771.98","46","46","","","","$359.06","","","KELLER WILLIAMS SOUTH SHORE","David Lovitch","643513240","","Tampa","Tampa"
"1","A4587341","ACT","627 TUSCANNY ST","BRANDON","33511","BRENTWOOD HILLS TR C","","2,373","$449,900","5","2","0","1998","Private, Community","Single Family Residence","$5,929.00","52","52","","","","$189.59","","","PREFERRED SHORE","Amy Dame","800008904","","Sarasota - Manatee","Sarasota - Manatee"
"1","T3482258","ACT","12822 STANDBRIDGE DR","RIVERVIEW","33579","PANTHER TRACE PH 1A","","2,187","$449,900","4","2","0","2003","None","Single Family Residence","$4,671.83","53","53","","","","$205.72","","","SIGNATURE REALTY ASSOCIATES","Whitney Boland","261549830","","Tampa","Tampa"
"1","T3477817","ACT","9525 HAMLET LN","TAMPA","33635","MEADOW BROOK UNIT 5","","1,584","$449,900","4","2","0","1998","Community","Single Family Residence","$4,766.00","72","72","","","","$284.03","","","DALTON WADE INC","Ty Lamthach","261560538","","Tampa","Pinellas Suncoast"
"1","A4583233","ACT","11532 LUCKYGEM DR","RIVERVIEW","33579","SOUTH FORK TR L PH 1","","2,761","$449,900","3","2","1","2015","None","Single Family Residence","$5,320.61","66","66","","","","$162.95","","","COLDWELL BANKER REALTY","Amanda Norman","281532939","","Sarasota - Manatee","Sarasota - Manatee"
"1","T3470663","ACT","9605 WYDELLA ST","RIVERVIEW","33569","CRISTINA PH 3 UNIT 4","","2,217","$449,900","4","3","0","2004","Private","Single Family Residence","$6,643.16","25","25","","","","$202.93","","","UNIVERSAL REALTY","Peggy Couch","261530586","","Tampa","Tampa"
"1","T3468747","ACT","8815 ASCOT CT","TAMPA","33634","CAMEO VILLAS UNIT 3","","1,672","$449,900","4","3","0","1977","Private","Single Family Residence","$1,653.01","110","110","","","","$269.08","","","EXCLUSIVE HOMES REALTY, INC.","Alex Castaneda","261557653","","Tampa","Tampa"
"1","T3461339","ACT","10729 DRUMMOND RD","TAMPA","33615","TAMPA SHORES INC #1 UN 1A REP","","1,764","$449,900","3","2","0","1980","None","Single Family Residence","$3,940.00","145","145","","","","$255.05","","","CHARLES RUTENBERG REALTY INC","Jason Hickel","261534053","","Tampa","Pinellas Suncoast"
"1","T3429533","ACT","12419 BAY ESTUARY BND","RIVERVIEW","33579","TRIPLE CREEK PH 3 VILLG L","","2,378","$449,900","4","3","0","2019","None","Single Family Residence","$7,038.84","347","232","","","","$189.19","","","SPEED EQUITY REALTY LLC","Christie Ibeh","261525782","","Tampa","Tampa"
"1","T3488611","ACT","2607 N 21ST ST","TAMPA","33605","PLAN OF AN ADDITION TO YBOR CITY","","1,620","$449,990","3","2","1","2024","None","Single Family Residence","$396.68","20","20","","","","$277.77","","","DOMAIN REALTY LLC","Kevin Robles","261536852","","Tampa","Tampa"
"1","T3487988","ACT","11446 BROOK EDGE AVE","RIVERVIEW","33569","BELL CREEK LANDING","","2,471","$449,995","5","3","0","2024","None","Single Family Residence","$6,045.00","26","26","","","","$182.11","","","CASA FRESCA REALTY","Taylor Giese","259505424","","Tampa","Tampa"
"1","T3487388","ACT","7903 W POCAHONTAS AVE","TAMPA","33615","TOWNN COUNTRY PARK UN 18","","1,744","$449,999","5","3","0","1966","Private","Single Family Residence","$5,191.62","22","22","","","","$258.03","","","TODAY'S REALTY LLC","Timeka Watson","314521189","","Tampa","Tampa"
"1","T3492553","ACT","803 PEBBLEWOOD DR","BRANDON","33511","SOUTHWOOD HILLS UNIT 14","","1,405","$450,000","3","2","0","1978","Private","Single Family Residence","$4,503.40","0","0","","","","$320.28","","","REALTY BLU","Jan Carlos Cruz Liqui","261562285","","Tampa","Tampa"
"1","T3492330","ACT","7745 JODI LYNN DR","TAMPA","33615","CYPRESS TREE UNIT 3","","1,433","$450,000","3","2","0","1981","Private","Single Family Residence","$1,769.30","2","2","","","","$314.03","","","KELLER WILLIAMS TAMPA CENTRAL","Janeth Rector","261540323","","Tampa","Tampa"
"1","T3491582","ACT","4303 N SUWANEE AVE","TAMPA","33603","LESLEYS","","1,372","$450,000","3","2","0","1923","None","Single Family Residence","$6,296.79","3","3","","","","$327.99","","","PINEYWOODS REALTY LLC","Derrick Cooper","261557530","","Tampa","Tampa"
"1","L4941282","ACT","10105 CHARLESTON CORNER RD","TAMPA","33635","MEADOW BROOK UNIT 1","","1,578","$450,000","3","2","0","1995","Community","Single Family Residence","$4,895.59","6","6","","","","$285.17","","","BHHS FLORIDA PROPERTIES GROUP","Tina Melichar","456516319","","Lakeland","Lakeland"
"1","T3490195","ACT","18307 BROOKPARK DR","TAMPA","33647","CROSS CREEK PRCL K PH 1A","","2,470","$450,000","5","3","0","1999","None","Single Family Residence","$5,807.00","13","13","","","","$182.19","","","BAY REALTY OF FLORIDA","Olivia Lucchese","261566493","","Tampa","Tampa"
"1","T3489764","ACT","15613 GARDENSIDE LN","TAMPA","33624","NORTHDALE SEC A UNIT 3","","1,612","$450,000","3","2","1","1981","Private","Single Family Residence","$2,128.04","11","11","","","","$279.16","","","FLORIDA EXECUTIVE REALTY","Dave Maks","261501478","","Tampa","Tampa"
"1","T3488896","ACT","2104 E ELLICOTT ST","TAMPA","33610","PEDDY & HACKNEY SUB","","1,564","$450,000","3","2","0","2021","None","Single Family Residence","$5,223.00","18","18","","","","$287.72","","","AGILE GROUP REALTY","Josh Volk","261594327","","Tampa","Tampa"
"1","T3488658","ACT","6901 N BREVARD AVE","TAMPA","33604","HILLSBOROUGH RIVER ESTATES","","1,578","$450,000","3","3","0","1950","None","Single Family Residence","$4,234.25","18","18","","","","$285.17","","","ACTION 100 REALTY","Joe Medina","261565014","","Tampa","Tampa"
"1","T3488157","ACT","4309 E FRIERSON AVE","TAMPA","33610","RUBENSTEINS SUB REVIS","","1,580","$450,000","3","2","1","2024","None","Single Family Residence","$601.94","24","24","","","","$284.81","","","YOU HAVE REALTY LLC","Angela Lara","261546591","","Tampa","Orlando Regional"
"1","T3488155","ACT","4307 E FRIERSON AVE","TAMPA","33610","RUBENSTEINS SUB REVIS","","1,580","$450,000","3","2","1","2024","None","Single Family Residence","$601.94","24","24","","","","$284.81","","","YOU HAVE REALTY LLC","Angela Lara","261546591","","Tampa","Orlando Regional"
"1","T3488154","ACT","4305 E FRIERSON AVE","TAMPA","33610","RUBENSTEINS SUB REVIS","","1,580","$450,000","3","2","1","2024","None","Single Family Residence","$601.94","24","24","","","","$284.81","","","YOU HAVE REALTY LLC","Angela Lara","261546591","","Tampa","Orlando Regional"
"1","OM668526","ACT","507 JULIE LN","BRANDON","33511","AVIS HOMES UNIT 1","","1,678","$450,000","4","2","0","1968","Private","Single Family Residence","$3,607.78","25","25","","","","$268.18","","","SHADOW PALM REALTY LLC","John Burke","275512375","","Ocala - Marion","Ocala - Marion"
"1","T3487607","ACT","10837 VENICE CIR","TAMPA","33635","BAYPORT WEST PH I","","1,737","$450,000","3","2","0","1984","None","Single Family Residence","$584.20","21","21","","","","$259.07","","","KELLER WILLIAMS TAMPA CENTRAL","Kamilla Altunyan","261551596","","Tampa","Tampa"
"1","T3487177","ACT","743 PEARL CIR","BRANDON","33510","PARKLAND SUB UNIT ONE","","1,845","$450,000","3","2","1","1965","None","Single Family Residence","$2,531.00","53","24","","","","$243.90","","","COLDWELL BANKER REALTY","Mitchell Eckley","261537773","","Tampa","Tampa"
"1","T3486065","ACT","124 N PINEWOOD AVE","BRANDON","33510","UNPLATTED","","1,777","$450,000","4","2","0","1959","Private","Single Family Residence","$1,468.41","31","31","","","","$253.24","","","CHARLES RUTENBERG REALTY INC","Katie Paulk","281528195","","Tampa","Pinellas Suncoast"
"1","T3485502","ACT","4507 FOX HUNT DR","TAMPA","33624","COUNTRY PLACE UNIT VII","","1,704","$450,000","3","2","0","1982","Private","Single Family Residence","$7,184.00","28","28","","","","$264.08","","","KELLER WILLIAMS TAMPA PROP.","Yael Hatfield","261544676","","Tampa","Tampa"
"1","T3477734","ACT","11107 SHADY LN","RIVERVIEW","33569","UNPLATTED","","1,639","$450,000","3","2","0","1979","None","Single Family Residence","$2,143.00","66","66","","","","$274.56","","","54 REALTY LLC","Katie Lesniewicz","261592199","","Tampa","West Pasco"
"1","U8215921","ACT","10203 GOLDEN LIGHT CT","RIVERVIEW","33578","TIMBERCREEK PH 2A & 2B","","2,674","$450,000","5","3","0","2020","Community","Single Family Residence","$5,733.82","74","74","","","","$168.29","","","CHARLES RUTENBERG REALTY INC","Malia Smiley","260014180","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3475397","ACT","8632 N GRADY AVE","TAMPA","33614","UNPLATTED","","2,781","$450,000","4","1","0","1960","None","Single Family Residence","$4,843.05","80","80","","","","$161.81","","","CHIRINO REAL ESTATE","Ana Chirino","261523622","","Tampa","Tampa"
"1","T3474193","ACT","10139 TARRAGON DR","RIVERVIEW","33569","BOYETTE SPRINGS","","2,245","$450,000","4","2","0","1987","Private","Single Family Residence","$2,182.48","77","77","","","","$200.45","","","RE/MAX ALLIANCE GROUP","Ann Marie Vaughan","261522889","","Tampa","Tampa"
"1","T3469541","ACT","529 TUSCANNY ST","BRANDON","33511","BRENTWOOD HILLS TR C","","2,267","$450,000","3","2","0","1997","Private, Community","Single Family Residence","$6,105.00","108","108","","","","$198.50","","","FLORIDA EXECUTIVE REALTY","Brian Allen","261548047","","Tampa","Tampa"
"1","T3468520","ACT","107 W HIAWATHA ST","TAMPA","33604","HIAWATHA HIGHLANDS REV MAP","","1,641","$450,000","4","2","0","1945","None","Single Family Residence","$4,012.68","105","105","","","","$274.22","","","FLORIDIAN REALTY OF TAMPA BAY","Jeff Rosenblatt","261506134","","Tampa","Tampa"
"1","T3468308","ACT","7251 BUCKS FORD DR","RIVERVIEW","33578","LAKE ST CHARLES UNIT 10","","2,085","$450,000","4","2","0","2003","Community","Single Family Residence","$8,133.00","230","111","","","","$215.83","","","KNOWN REAL ESTATE LLC","Mickey Arruda","261542637","","Tampa","Tampa"
"1","T3451840","ACT","9020 HOGANS BND","TAMPA","33647","PEBBLE CREEK VILLAGE UNIT 1","","1,912","$450,000","3","2","0","1974","Private, Community","Single Family Residence","$4,932.09","190","190","","","","$235.36","","","FLAT FEE MLS REALTY","Stephen Hachey","263389117","","Tampa","Tampa"
"1","T3438304","ACT","7910 CAMDEN WOODS DR","TAMPA","33619","CAMDEN WOODS","","2,738","$450,000","4","3","1","2007","None","Single Family Residence","$2,916.07","238","238","","","","$164.35","","","DEXTER REALTY GROUP","Glenda Dexter","261523512","","Tampa","Tampa"
"1","T3484339","ACT","13186 PALMERSTON RD","RIVERVIEW","33579","TRIPLE CREEK","","2,584","$454,020","4","2","1","2024","None","Single Family Residence","$0.00","42","42","","","","$175.70","","","LENNAR REALTY","Ben Goldstein","629029835","","Tampa","Tampa"
"1","T3473586","ACT","13171 PALMERSTON RD","RIVERVIEW","33579","TRIPLE CREEK","","2,584","$454,020","4","2","1","2024","None","Single Family Residence","$0.00","90","90","","","","$175.70","","","LENNAR REALTY","Ben Goldstein","629029835","","Tampa","Tampa"
"1","T3490330","ACT","4718 SOAPSTONE DR","TAMPA","33615","BAY CREST PARK UNIT 17","","1,415","$454,900","3","2","0","1968","Private","Single Family Residence","$2,131.15","5","5","","","","$321.48","","","EIGHT MILE REALTY","Lynn Murray","261082688","","Tampa","Tampa"
"1","T3482919","ACT","1408 E CARACAS ST","TAMPA","33603","HANLEY HEIGHTS","","1,336","$454,900","3","2","0","1943","None","Single Family Residence","$1,166.23","48","48","","","","$340.49","","","LPT REALTY","Erika Bernal","261557416","","Tampa","Orlando Regional"
"1","T3462765","ACT","3710 W SLIGH AVE","TAMPA","33614","LAKE VIEW PARK SUB","","1,430","$454,900","3","2","0","2003","None","Single Family Residence","$4,128.48","87","87","","","","$318.11","","","RIVERA & ASSOCIATES REALTY","Maria Rivera","261532960","","Tampa","Tampa"
"1","T3470723","ACT","11473 BROOKE EDGE AVE","RIVERVIEW","33569","BELL CREEK LANDING","","2,226","$454,990","4","2","0","2024","None","Single Family Residence","$6,005.00","102","102","","","","$204.40","","","CASA FRESCA REALTY","Taylor Giese","259505424","","Tampa","Tampa"
"1","T3481607","ACT","5206 ABBEY PARK AVE","TAMPA","33647","TAMPA PALMS AREA 4 PRCL 11 U","","2,074","$455,000","3","2","0","2000","Community","Single Family Residence","$4,462.98","54","54","","","","$219.38","","","HOMEWARD REAL ESTATE","Crystal Brady","261543516","","Tampa","Tampa"
"1","T3476320","ACT","8514 N LYNN AVE","TAMPA","33604","CASA LOMA SUB","","1,456","$455,000","3","2","0","1952","Private","Single Family Residence","$7,200.46","77","77","","","","$312.50","","","COLDWELL BANKER REALTY","Christopher Copenhaver","261525158","","Tampa","Tampa"
"1","T3474000","ACT","1405 E JEAN ST","TAMPA","33604","MANOR HEIGHTS NORTH","","1,236","$455,000","3","2","0","1966","None","Single Family Residence","$760.00","88","88","","","","$368.12","","","KASA LUXE REALTY, LLC","Victor Uria","261567494","","Tampa","Tampa"
"1","O6128055","ACT","11021 SAILBROOKE DR","RIVERVIEW","33579","SUMMERFIELD VILLAGE 1 TR 7","","3,035","$455,000","5","2","1","2002","Community","Single Family Residence","$4,892.00","146","146","","","","$149.92","","","OPENDOOR BROKERAGE LLC","Alli Johnston","304510545","","Orlando Regional","Orlando Regional"
"1","S5088048","ACT","7411 PEARLY EVERLASTING AVE","TAMPA","33619","TOUCHSTONE PH 2","","2,415","$458,000","5","2","1","2020","Community","Single Family Residence","$7,134.79","158","158","","","","$189.65","","","EXP REALTY LLC","Rosely Testino Marcano","277026567","","Osceola","Sarasota - Manatee"
"1","T3492141","ACT","1032 E ROBSON ST","TAMPA","33604","EVELYN CITY","","1,308","$459,000","2","2","0","1940","None","Single Family Residence","$3,451.59","3","3","","","","$350.92","","","LPT REALTY","Brian Frey","261552185","","Tampa","Orlando Regional"
"1","T3488125","ACT","20278 MERRY OAK AVE","TAMPA","33647","LIVE OAK PRESERVE","","2,451","$459,000","4","2","1","2006","Community","Single Family Residence","$5,328.00","24","24","","","","$187.27","","","EZ CHOICE REALTY","Tony Santos","261525413","","Tampa","Tampa"
"1","T3486253","ACT","3006 W PATTERSON ST","TAMPA","33614","LAKE EGYPT ESTATES UNIT 2","","1,586","$459,000","4","2","0","1960","None","Single Family Residence","$4,037.00","32","32","","","","$289.41","","","HOME PRIME REALTY LLC","JONEISY DIAZ RAMIREZ","261566392","","Tampa","Tampa"
"1","O6157214","ACT","10214 E SLIGH AVE","TAMPA","33610","UNPLATTED","","1,392","$459,000","3","2","0","1961","None","Single Family Residence","$2,122.00","35","35","","","","$329.74","","","BEYCOME OF FLORIDA LLC","Steven Koleno","364512302","","Orlando Regional","Orlando Regional"
"1","T3460145","ACT","3703 N BOULEVARD","TAMPA","33603","LOUISA REVISED MAP","","1,015","$459,000","3","2","0","1949","None","Single Family Residence","$311.81","152","152","","","","$452.22","","","BHHS FLORIDA PROPERTIES GROUP","Amy Erickson","261568012","","Tampa","Tampa"
"1","T3453579","ACT","10407 TARA DR","RIVERVIEW","33578","ASHLEY OAKS UNIT 1","","2,152","$459,000","4","2","0","1989","Private","Single Family Residence","$5,887.34","144","144","","","","$213.29","","","BOARDWALK REALTY ASSOCIATES, LLC","Earl Knighten","314022827","","Tampa","Tampa"
"1","T3448149","ACT","707 WESTWOOD LN","BRANDON","33511","WESTWOOD SUB 1ST ADD","","2,102","$459,000","4","3","0","1964","None","Single Family Residence","$4,655.33","114","114","","","","$218.36","","","PACAR REAL ESTATE","Paola Castillo","279604797","","Tampa","Tampa"
"1","T3469988","ACT","4005 W NASSAU ST","TAMPA","33607","BELVEDERE PARK","","1,236","$459,500","4","3","0","1965","None","Single Family Residence","$318.99","106","106","","","","$371.76","","","DALTON WADE INC","Annielys Moya Toledo","261560672","","Tampa","Pinellas Suncoast"
"1","T3488175","ACT","18104 HAMDEN PARK WAY","TAMPA","33647","HUNTERS GREEN PRCL 20","","1,685","$459,900","4","2","0","1997","None","Single Family Residence","$3,125.90","23","23","","","","$272.94","","","FLIP SIDE REALTY BY DESIGN","Marla Adams","261533084","","Tampa","Tampa"
"1","T3487300","ACT","11117 HOFFNER EDGE DR","RIVERVIEW","33579","SUMMERFIELD VILLAGE 1 TRACT 11 PH 3/4","","2,009","$459,900","4","2","0","2005","Private, Community","Single Family Residence","$5,675.00","30","30","","","","$228.92","","","RE/MAX REALTY UNLIMITED","Susan Wilson","261531152","","Tampa","Tampa"
"1","U8209509","ACT","8309 N 39TH ST","TAMPA","33604","TEMPLE CREST UNIT 2","","2,068","$459,900","5","4","0","1952","None","Single Family Residence","$4,451.50","133","133","","","","$222.39","","","DALTON WADE INC","David Cook, III","740512647","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3413402","ACT","6504 S LINDA ST","TAMPA","33611","PARNELLS SUB UNIT 2","","1,900","$459,988","3","2","0","1959","None","Single Family Residence","$4,370.88","720","386","","","","$242.10","","","KELLER WILLIAMS REALTY- PALM H","Brandon Rimes","261544628","","Tampa","Pinellas Suncoast"
"1","T3471252","ACT","2708 E 12TH AVE","TAMPA","33605","MCKNIGHT'S SUBDIVISION","","1,619","$459,990","3","2","1","2023","None","Single Family Residence","$571.05","101","101","","","","$284.12","","","DOMAIN REALTY LLC","Kevin Robles","261536852","","Tampa","Tampa"
"1","T3478694","ACT","1108 E NEW ORLEANS AVE","TAMPA","33603","DEMOREST","","1,692","$459,999","4","3","0","1930","None","Single Family Residence","$1,740.08","68","68","","","","$271.87","","","DISPENSA PROPERTIES LLC","Stephen Dispensa","641640332","","Tampa","Tampa"
"1","T3482648","ACT","316 W COMANCHE AVE","TAMPA","33604","ROSE SUB","","1,215","$460,000","2","1","0","1949","None","Single Family Residence","$5,850.00","49","49","","","","$378.60","","","FRANK ALBERT REALTY","Chandler Thompson","261554222","","Tampa","Tampa"
"1","T3479547","ACT","4103 W BAY COURT AVE","TAMPA","33611","NORMA PARK SUB","","1,310","$460,000","4","2","0","1954","None","Single Family Residence","$4,368.00","64","64","","","","$351.15","","","KELLER WILLIAMS REALTY NEW TAMPA","Elizabeth Finlay","261545066","","Tampa","Tampa"
"1","U8207077","ACT","11642 HIDDEN HOLLOW CIR","TAMPA","33635","COUNTRYWAY PRCL B TRCT 1 PH","","1,663","$460,000","3","2","1","1988","None","Single Family Residence","$2,844.00","170","157","","","","$276.61","","","EXP REALTY LLC","Jeffrey Borham, PA","261544158","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3477379","ACT","101 W IDA ST","TAMPA","33603","MEADOWBROOK","","1,313","$463,000","3","2","0","1923","None","Single Family Residence","$2,790.44","74","74","","","","$352.63","","","CHARLES RUTENBERG REALTY INC","Kelly Grimsdale, PA","261530378","","Tampa","Pinellas Suncoast"
"1","T3484502","ACT","11411 CHILLY WATER CT","RIVERVIEW","33569","RIVERCREST LAKES","","2,555","$464,999","4","3","0","2019","None","Single Family Residence","$6,848.00","42","42","","","","$182.00","","","CENTURY 21 BEGGINS ENTERPRISES","Amy Camasso","629019007","","Tampa","Tampa"
"1","T3489061","ACT","7406 SPRING CT","TAMPA","33634","TOWNN COUNTRY PARK SEC 9 UN 01","","1,932","$465,000","4","2","1","1976","None","Single Family Residence","$5,971.72","13","13","","","","$240.68","","","KELLER WILLIAMS SOUTH TAMPA","Lori Santarsiere","261549212","","Tampa","Tampa"
"1","T3487263","ACT","10503 DOTHAM CT","TAMPA","33626","WESTCHASE SEC 211","","1,537","$465,000","3","2","1","2000","Community","Single Family Residence","$5,512.63","30","30","","","","$302.54","","","BHHS FLORIDA PROPERTIES GROUP","Kathy Disantis","261538316","","Tampa","Tampa"
"1","T3483058","ACT","7204 VALRIE LN","RIVERVIEW","33569","UNPLATTED","Not In Subdivision","1,440","$465,000","3","2","0","1993","Private","Single Family Residence","$2,942.00","46","46","","","","$322.92","","","DAWN KLEINS REAL PROZ,INC","Carolyn Lopez","261518476","","Tampa","Tampa"
"1","T3480506","ACT","503 CHARLES PL","BRANDON","33511","SOUTHWOOD SUB","","2,209","$465,000","4","3","0","1971","None","Single Family Residence","$1,965.67","52","52","","","","$210.50","","","SIGNATURE REALTY ASSOCIATES","Katherine Esposito","261536108","","Tampa","Tampa"
"1","T3477328","ACT","11186 GRAND WINTHROP AVE","RIVERVIEW","33578","WINTHROP VILLAGE PH TWO-C","","1,996","$465,000","3","2","1","2013","Community","Single Family Residence","$4,619.00","74","74","","","","$232.97","","","RE/MAX REALTY UNLIMITED","Chrissy Nieves, PA","261548162","","Tampa","Tampa"
"1","O6143621","ACT","4925 CYPRESS TRACE DR","TAMPA","33624","CYPRESS TRACE","","1,860","$465,000","3","2","1","1986","None","Single Family Residence","$3,815.80","89","89","","","","$250.00","","","BLUE LIGHTHOUSE REALTY INC","Jorge Zea","277008888","","Orlando Regional","Orlando Regional"
"1","A4582150","ACT","11438 VILLAGE BROOK DR","RIVERVIEW","33579","SUMMERFIELD VILLAGE","","2,159","$465,000","5","3","0","2004","Private, Community","Single Family Residence","$6,363.94","100","100","","","","$215.38","","","GENUINE REALTY","Genesis Burroughs","258021615","","Sarasota - Manatee","Sarasota - Manatee"
"1","T3459444","ACT","20074 HERITAGE POINT DR","TAMPA","33647","GRAND HAMPTON PH 2A-3","","2,349","$465,000","4","2","0","2006","Community","Single Family Residence","$6,831.95","155","155","","","","$197.96","","","RE/MAX PREMIER GROUP","Patrick H Burgess, GRI","261525062","","Tampa","Tampa"
"1","T3490958","ACT","10996 3RD ST","RIVERVIEW","33569","BELL CREEK LANDING","","2,470","$466,240","5","3","0","2024","None","Single Family Residence","$6,298.00","9","9","","","","$188.76","","","CASA FRESCA REALTY","Austin Abernathy","261594626","","Tampa","Tampa"
"1","T3488892","ACT","13520 COPPER HEAD DR","RIVERVIEW","33569","BOYETTE CREEK PH 1","","3,555","$468,000","4","2","1","2003","None","Single Family Residence","$6,247.02","18","18","","","","$131.65","","","KELLER WILLIAMS SUBURBAN TAMPA","Daniel Henzler","261504566","","Tampa","Tampa"
"1","GC518075","ACT","16522 SILVERHILL DR","TAMPA","33624","NORTHDALE","Not Assigned","1,421","$469,000","4","2","0","1980","Private","Single Family Residence","$3,784.36","5","5","","","","$330.05","","","EXP REALTY LLC","Franklin Ehrnreiter","259507436","","Gainesville-Alachua","Sarasota - Manatee"
"1","T3489458","ACT","3410 E HENRY AVE","TAMPA","33610","UNPLATTED","","1,727","$469,000","3","2","0","1949","None","Single Family Residence","$3,026.68","11","11","","","","$271.57","","","BAY T REALTY LLC","Olga Konstantinova","261551128","","Tampa","Tampa"
"1","U8219153","ACT","13716 OLD FARM DR","TAMPA","33625","CREEKSIDE","","1,752","$469,000","3","2","0","1983","Private","Single Family Residence","$4,029.02","47","47","","","","$267.69","","","1 REALTY GROUP LLC","Mindy Ramirez","260044691","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3476997","ACT","10606 ESHER WOOD CT","TAMPA","33626","WESTCHASE SEC 211","","1,457","$469,000","3","2","1","1999","None","Single Family Residence","$6,033.01","76","76","","","","$321.89","","","VERTICA REALTY LLC","Maximillian Boehmer","261545798","","Tampa","Tampa"
"1","U8215118","ACT","8718 TURNSTONE SHORE LN","RIVERVIEW","33578","MAGNOLIA PARK SOUTHEAST E","","2,949","$469,000","4","3","1","2012","Community","Single Family Residence","$6,993.00","73","73","","","","$159.04","","","FUTURE HOME REALTY INC","David Madrid","261506762","","Pinellas Suncoast","Pinellas Suncoast"
"1","O6133242","ACT","2509 LAKE ELLEN DR","TAMPA","33618","LAKESIDE TERRACE","","1,830","$469,000","3","2","0","1958","Private","Single Family Residence","$2,412.00","126","126","","","","$256.28","","","OPENDOOR BROKERAGE LLC","Lynnette Easterling","279001137","","Orlando Regional","Orlando Regional"
"1","O6073850","ACT","10627 SCENIC HOLLOW DR","RIVERVIEW","33578","RIVERVIEW MEADOWS PHASE1A","","1,828","$469,000","3","2","0","2015","None","Single Family Residence","$3,447.61","392","392","","","","$256.56","","","RE/MAX ASSURED","Sheila Khimani","261070446","","Orlando Regional","Orlando Regional"
"1","T3484343","ACT","13164 PALMERSTON RD","RIVERVIEW","33579","TRIPLE CREEK","","2,896","$469,775","5","2","1","2024","None","Single Family Residence","$0.00","42","42","","","","$162.22","","","LENNAR REALTY","Ben Goldstein","629029835","","Tampa","Tampa"
"1","T3470212","ACT","13144 PALMERSTON RD","RIVERVIEW","33579","TRIPLE CREEK","","2,896","$469,775","5","2","1","2024","None","Single Family Residence","$0.00","104","104","","","","$162.22","","","LENNAR REALTY","Ben Goldstein","629029835","","Tampa","Tampa"
"1","T3485270","ACT","2109 E CARACAS ST","TAMPA","33610","PEDDY AND HACKNEY SUBDIVISION","","1,544","$469,900","3","2","0","2023","None","Single Family Residence","$1,047.00","39","39","","","","$304.34","","","OUT FAST REALTY & INVESTMENTS","Tiffany Ferrari","775521093","","Tampa","Tampa"
"1","U8219605","ACT","7815 EGYPT LAKE DR","TAMPA","33614","GROVE PARK ESTATES UNIT 6","","1,966","$469,900","3","2","0","1961","None","Single Family Residence","$4,342.14","36","36","","","","$239.01","","","URBAN CORE REALTY","Monica Dudas","261558439","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3480219","ACT","7223 N HIMES AVE","TAMPA","33614","LAKE VIEW HEIGHTS","","1,760","$469,900","3","2","0","2006","None","Single Family Residence","$1,928.49","48","48","","","","$266.99","","","PEOPLE'S CHOICE REALTY SVC LLC","Phillip Nguyen","261593470","","Tampa","Tampa"
"1","U8213574","ACT","7116 EARLY GOLD LN","RIVERVIEW","33578","QUINTESSA SUB","","3,095","$469,900","4","2","1","2006","None","Single Family Residence","$6,194.15","91","91","","","","$151.83","","","LLOYD REALTY","Khoa Nguyen","261559893","","Pinellas Suncoast","Pinellas Suncoast"
