"#","ML Number","Status","Address","City","Zip","Legal Subdivision Name","Subdivision/Condo Name","Heated Area","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Tax","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP / SqFt","SP/SqFt","SP / LP","List Office","List Agent","List Agent ID","Selling Office ID","LSC List Side","List Office Primary Board ID"
"1","U8218508","ACT","13128 GREENGAGE LN","TAMPA","33612","MAGDALENE RESERVE","","2,912","$700,000","4","2","1","1991","Private","Single Family Residence","$9,679.86","55","55","","","","$240.38","","","BRICK STREET REALTY","Colin Mooney","260043366","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3476970","ACT","12806 WALLINGFORD DR","TAMPA","33624","CULBREATH OAKS","","2,669","$700,000","4","3","0","1992","None","Single Family Residence","$10,165.00","38","38","","","","$262.27","","","TOMLIN, ST CYR & ASSOCIATES LLC","Ali St Cyr","261547638","","Tampa","Tampa"
"1","T3492349","ACT","10954 SUNDRIFT DR","TAMPA","33647","K BAR RANCH","","3,531","$712,290","5","4","0","2023","Community","Single Family Residence","$6,000.00","2","2","","","","$201.72","","","FUTURE HOME REALTY INC","Michael Ceparano","261535032","","Tampa","Pinellas Suncoast"
"1","T3462339","ACT","12782 MANGROVE FOREST DR","RIVERVIEW","33579","TRIPLE CREEK VILLAGE M2 LOT 333","","3,548","$712,990","5","4","0","2023","Community","Single Family Residence","$10,067.00","98","98","","","","$200.96","","","HOMES BY WESTBAY REALTY","James Mourant","261552173","","Tampa","Tampa"
"1","T3489505","ACT","6004 TAMPA SHORES BLVD","TAMPA","33615","TAMPA SHORES INC 1 UNIT 2","","1,505","$715,000","3","2","0","1963","Private","Single Family Residence","$5,348.00","16","16","","","","$475.08","","","AVISTA BAY REALTY, LLC","Mariella Gomez","261547039","","Tampa","Tampa"
"1","T3478528","ACT","8825 CITRUS PALM DR","TAMPA","33626","PALMS AT CITRUS PARK","","2,892","$715,000","4","3","1","2016","None","Single Family Residence","$6,740.74","63","63","","","","$247.23","","","CHARLES RUTENBERG REALTY INC","Anand Tyagi","261561482","","Tampa","Pinellas Suncoast"
"1","T3438749","ACT","7404 S ELLIOTT ST","TAMPA","33616","PORT TAMPA CITY MAP","","2,409","$717,500","3","3","0","1920","None","Single Family Residence","$2,117.40","548","253","","","","$297.84","","","FLOURISHING FOUNDATIONS REALTY","Tonya Lavender","261528296","","Tampa","Tampa"
"1","T3368058","ACT","7400 ARDENWOOD ST","TAMPA","33625","TOWN OF CITRUS PARK","","2,235","$719,000","4","3","0","2023","None","Single Family Residence","$467.01","453","453","","","","$321.70","","","RE/MAX ACTION FIRST OF FLORIDA","Alex Pinzkoski","471500784","","Tampa","Pinellas Suncoast"
"1","T3490427","ACT","13534 LAKE MAGDALENE DR","TAMPA","33613","LAKE MAGDALENE ARMS ESTATES SC 1","","2,636","$719,950","4","2","0","1975","Private","Single Family Residence","$3,444.40","6","6","","","","$273.12","","","HOMETRUST REALTY GROUP","Luz Cardona","261561390","","Tampa","West Pasco"
"1","T3491934","ACT","1702 W LOUISIANA AVE","TAMPA","33603","LOUISIANA ESTATES","","1,991","$720,000","4","2","0","2019","None","Single Family Residence","$5,763.00","4","4","","","","$361.63","","","CHARLES RUTENBERG REALTY INC","Kelly Grimsdale, PA","261530378","","Tampa","Pinellas Suncoast"
"1","T3476604","ACT","1304 E COLUMBUS DR","TAMPA","33605","ALAMEDA","","2,200","$720,000","4","3","0","2023","None","Single Family Residence","$832.55","74","74","","","","$327.27","","","KELLER WILLIAMS SOUTH TAMPA","Ivan Rivera","278053283","","Tampa","Tampa"
"1","T3462701","ACT","13247 TWIN BRIDGES DR","RIVERVIEW","33579","TRIPLE CREEK VILLAGE N AND P LOT 175","","3,371","$723,472","5","4","0","2023","Community","Single Family Residence","$10,015.00","140","140","","","","$214.62","","","HOMES BY WESTBAY REALTY","Deniz Soto","261568790","","Tampa","Tampa"
"1","T3479068","ACT","715 S BUNGALOW TER","TAMPA","33606","BUNGALOW TERRACE","","997","$724,900","2","1","0","1916","None","Single Family Residence","$7,621.37","67","67","","","","$727.08","","","FLORIDA PROPERTY INVESTMENT","Cindy Ryan","261505746","","Tampa","Tampa"
"1","T3412130","ACT","7009 S SPARKMAN ST","TAMPA","33616","MAP OF PART OF PORT TAMPA CITY","","2,409","$724,990","4","2","1","2023","None","Single Family Residence","$2,876.68","395","395","","","","$300.95","","","DOMAIN REALTY LLC","Kevin Robles","261536852","","Tampa","Tampa"
"1","U8221332","ACT","11603 SWEET TANGERINE LN","TAMPA","33626","RESERVE AT CITRUS PARK","","1,962","$724,999","4","3","0","2019","Private","Single Family Residence","$8,164.00","33","33","","","","$369.52","","","JACK KELLER INC","Jack Keller","260000161","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3482313","ACT","6409 WALTON WAY","TAMPA","33610","EAST LAKE PARK UNIT ONE","","1,902","$725,000","4","3","1","1964","None","Single Family Residence","$5,603.34","27","27","","","","$381.18","","","COESO REALTY","Edward Grimes","261553445","","Tampa","Tampa"
"1","T3481816","ACT","3107 W CHEROKEE AVE","TAMPA","33611","MAC DILL HEIGHTS","","2,664","$725,000","4","3","0","2006","None","Single Family Residence","$8,554.27","53","53","","","","$272.15","","","BHHS FLORIDA PROPERTIES GROUP","Jennifer Kibiger","261543734","","Tampa","Tampa"
"1","T3479871","ACT","504 N HABANA AVE","TAMPA","33609","EXCELDA SUB NORTH","","2,161","$725,000","3","3","0","1954","Private","Single Family Residence","$1,071.67","62","62","","","","$335.49","","","FLORIDA EXECUTIVE REALTY","Carol Fernandez","261520611","","Tampa","Tampa"
"1","O6149703","ACT","3404 N 12TH ST","TAMPA","33605","HOMESTEAD REV MAP","","2,343","$725,000","5","4","1","1950","None","Single Family Residence","$6,772.65","65","65","","","","$309.43","","","MTRE GROUPE LLC","Mauricio Toro","277033235","","Orlando Regional","Orlando Regional"
"1","T3481913","ACT","5105 DUNHAM CREEK PL","BRANDON","33511","RIVERWOODS HAMMOCK","","3,551","$729,000","4","3","0","2006","Private","Single Family Residence","$6,876.86","32","32","","","","$205.29","","","PINEYWOODS REALTY LLC","Stephen Scott PA","261547327","","Tampa","Tampa"
"1","T3478569","ACT","16358 ASHINGTON PARK DR","TAMPA","33647","TAMPA PALMS AREA 4 PRCL 21 R","","2,808","$729,000","4","3","0","1999","Private","Single Family Residence","$5,816.11","60","60","","","","$259.62","","","FLORIDA EXECUTIVE REALTY","Kristy Darragh","261504044","","Tampa","Tampa"
"1","T3454897","ACT","19104 NATURE PALM LN","TAMPA","33647","WEST MEADOWS PRCLS 21 & 22","","3,024","$729,900","4","4","0","2003","Private, Community","Single Family Residence","$5,232.47","177","177","","","","$241.37","","","FUTURE HOME REALTY INC","Cinzia Morelli","261541956","","Tampa","Pinellas Suncoast"
"1","T3472655","ACT","919 W CANDLEWOOD AVE","TAMPA","33603","WELLSWOOD SEC A","","1,856","$730,000","2","1","1","1943","None","Single Family Residence","$2,011.98","92","92","","","","$393.32","","","HOMEWARD REAL ESTATE","Desiree Swanz","261540349","","Tampa","Tampa"
"1","T3478179","ACT","4117 W BAY TO BAY BLVD","TAMPA","33629","VIRGINIA PARK","","1,880","$734,500","4","2","0","1952","None","Single Family Residence","$7,477.86","68","68","","","","$390.69","","","RE/MAX REALTY UNLIMITED","Lisa Dean","282011694","","Tampa","Tampa"
"1","T3491459","ACT","12660 HAYES CLAN RD","RIVERVIEW","33579","D1A | CEDARBROOK PHASE 6","","4,272","$735,160","5","4","1","2024","None","Single Family Residence","$2,098.40","6","6","","","","$172.09","","","PULTE REALTY OF WEST FLORIDA LLC","Carla Martin","261561679","","Tampa","Tampa"
"1","T3491924","ACT","17722 GREY EAGLE RD","TAMPA","33647","HUNTERS GREEN PRCL 6","","2,685","$739,000","4","3","0","1992","Private","Single Family Residence","$9,513.26","0","0","","","","$275.23","","","FLORIDA EXECUTIVE REALTY","Kristy Darragh","261504044","","Tampa","Tampa"
"1","T3478839","ACT","20119 UMBRIA HILL DR","TAMPA","33647","ESPLANADE OF TAMPA PH 2C A","","2,976","$739,000","3","3","0","2019","Community","Single Family Residence","$6,363.86","67","67","","","","$248.32","","","LPT REALTY LLC","Andrew Duncan","261535729","","Tampa","Tampa"
"1","U8218592","ACT","6308 S RICHARD AVE","TAMPA","33616","SUNSET ADD","","2,526","$739,900","4","2","1","2017","None","Single Family Residence","$6,004.00","48","48","","","","$292.91","","","PINEYWOODS REALTY LLC","William Heller","260042147","","Pinellas Suncoast","Tampa"
"1","T3487188","ACT","16132 COLCHESTER PALMS DR","TAMPA","33647","BUCKINGHAM AT TAMPA PALMS","","3,028","$740,000","4","3","0","2005","Private","Single Family Residence","$5,684.05","24","24","","","","$244.39","","","FLORIDA EXECUTIVE REALTY","Kristy Darragh","261504044","","Tampa","Tampa"
"1","T3486449","ACT","8333 W FOREST CIR","TAMPA","33615","PAT ACRES 3RD ADD","","2,878","$745,000","5","4","0","2002","None","Single Family Residence","$3,740.00","31","31","","","","$258.86","","","BHHS FLORIDA PROPERTIES GROUP","Valeria Estrada","261549590","","Tampa","Tampa"
"1","T3476171","ACT","3104 W LAMBRIGHT ST","TAMPA","33614","UNPLATTED","","2,232","$745,000","3","1","1","1945","None","Single Family Residence","$395.00","80","80","","","","$333.78","","","LPT REALTY","Vincent Anello","261535918","","Tampa","Orlando Regional"
"1","T3476150","ACT","10802 DIXON DR","RIVERVIEW","33579","UNPLATTED","","2,275","$745,000","4","2","0","1980","None","Single Family Residence","$3,439.47","75","75","","","","$327.47","","","SIGNATURE REALTY ASSOCIATES","Brenda Wade","261520959","","Tampa","Tampa"
"1","T3492408","ACT","11338 LAUREL BROOK CT","RIVERVIEW","33569","RIVERCREST PH 2 PRCL K AN","","3,708","$746,000","4","2","1","2006","Community","Single Family Residence","$6,038.81","1","1","","","","$201.19","","","COMPASS FLORIDA, LLC","De'Erika Watson","261556869","","Tampa","Tampa"
"1","T3463836","ACT","2820 W BAY AVE","TAMPA","33611","MIDWAY HEIGHTS","","1,554","$748,000","3","2","1","1982","None","Single Family Residence","$6,479.00","136","136","","","","$481.34","","","CENTURY 21 BEGGINS ENTERPRISES","Lauren Fleischman","261555263","","Tampa","Tampa"
"1","T3489045","ACT","6802 VALRIE LN","RIVERVIEW","33569","NONE","","1,570","$749,900","4","2","1","1981","Private","Single Family Residence","$3,573.40","18","18","","","","$477.64","","","RE/MAX ALLIANCE GROUP","Ann Marie Vaughan","261522889","","Tampa","Tampa"
"1","T3462518","ACT","8809 RIVERLACHEN WAY","RIVERVIEW","33578","RIVERLACHEN","","2,813","$749,999","4","2","0","1990","Private","Single Family Residence","$4,499.00","141","141","","","","$266.62","","","RABELL REALTY GROUP LLC","Leesa Moore","261503637","","Tampa","Gainesville-Alachua"
"1","T3487933","ACT","4116 WOODACRE LN","TAMPA","33624","WOODACRE ESTATES OF NORTHDALE","","3,400","$750,000","6","4","1","2006","None","Single Family Residence","$3,914.00","21","21","","","","$220.59","","","BAHIA INTERNATIONAL REALTY","Jenn Cook","261524435","","Tampa","Tampa"
"1","T3486436","ACT","3026 W MEADOW ST","TAMPA","33611","MEADOWLAWN","","2,370","$750,000","4","2","1","2016","None","Single Family Residence","$9,310.45","30","30","","","","$316.46","","","TOMLIN, ST CYR & ASSOCIATES LLC","Jason Rodriguez","261554913","","Tampa","Tampa"
"1","T3485751","ACT","14907 SMITTER RESERVE DR","TAMPA","33618","SMITTER RESERVE","","2,933","$750,000","5","3","1","2014","None","Single Family Residence","$5,808.19","36","36","","","","$255.71","","","KELLER WILLIAMS TAMPA PROP.","Mike Goodman","261552731","","Tampa","Tampa"
"1","T3485010","ACT","13117 FOREST HILLS DR","TAMPA","33612","TAMPAS NORTH SIDE CNTRY CL","","3,200","$750,000","4","2","1","1956","Private","Single Family Residence","$3,104.46","33","33","","","","$234.38","","","FRIENDS REALTY LLC","David Garcia","261568049","","Tampa","Tampa"
"1","T3483985","ACT","2604 S WEST SHORE BLVD","TAMPA","33629","SUNSET PARK","","1,590","$750,000","3","2","0","1960","None","Single Family Residence","$4,823.00","45","45","","","","$471.70","","","AGILE GROUP REALTY","Jeffrey Bartilucci","265578179","","Tampa","Tampa"
"1","U8217466","ACT","2117 W CASS ST","TAMPA","33606","BENJAMINS 4TH ADD","","1,205","$750,000","2","1","0","1928","None","Single Family Residence","$190.00","65","65","","","","$622.41","","","RMS ELITE PROPERTIES","Nicole Smith","260011530","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3477582","ACT","9803 GINGER DR","RIVERVIEW","33578","UNPLATTED","","4,000","$750,000","4","3","1","1980","Private","Single Family Residence","$6,101.00","73","73","","","","$187.50","","","WNS REALTY GROUP LLC","Alexander Lopera","261549962","","Tampa","Tampa"
"1","T3473218","ACT","1023 S 66TH ST","TAMPA","33619","UNPLATTED","","2,219","$750,000","7","5","0","1960","None","Single Family Residence","$5,658.02","91","91","","","","$337.99","","","FRIENDS REALTY LLC","Dayan Gomez","261565672","","Tampa","Tampa"
"1","T3458020","ACT","144 BARRINGTON DR","BRANDON","33511","BARRINGTON OAKS EAST","","2,572","$750,000","3","2","1","1984","Private","Single Family Residence","$4,049.12","160","160","","","","$291.60","","","SIGNATURE REALTY ASSOCIATES","Nancy Dawsey","261503308","","Tampa","Tampa"
"1","T3488776","ACT","12661 HAYES CLAN RD","RIVERVIEW","33579","D1A | CEDARBROOK PHASE 6","","4,272","$751,560","5","4","1","2024","None","Single Family Residence","$2,905.82","19","19","","","","$175.93","","","PULTE REALTY OF WEST FLORIDA LLC","Carla Martin","261561679","","Tampa","Tampa"
"1","T3491613","ACT","7518 CLEARVIEW DR","TAMPA","33634","TOWN' N COUNTRY PARK SEC 09 UNIT 07","","2,295","$759,900","5","4","1","1973","Private","Single Family Residence","$4,217.70","5","5","","","","$331.11","","","LPT REALTY","Alex Muneton","261522768","","Tampa","Orlando Regional"
"1","T3489766","ACT","17713 GREY EAGLE RD","TAMPA","33647","HUNTERS GREEN PRCL 6","","2,683","$760,000","4","2","1","1992","Private, Community","Single Family Residence","$8,062.06","7","7","","","","$283.27","","","CARTWRIGHT REALTY","Tiia Cartwright","260030831","","Tampa","Tampa"
"1","U8206472","ACT","4116 W ARCH ST","TAMPA","33607","BELVEDERE PARK","","2,560","$760,000","4","3","0","2024","None","Single Family Residence","$3,687.00","80","80","","","","$296.88","","","EXP REALTY LLC","Kristin Washington","266017002","","Pinellas Suncoast","Sarasota - Manatee"
"1","T3457297","ACT","12727 BERGSTROM BAY DR","RIVERVIEW","33579","TRIPLE CREEK VILLAGE N AND P LOT 106","","3,198","$762,990","4","4","0","2023","Community","Single Family Residence","$11,203.00","165","165","","","","$238.58","","","HOMES BY WESTBAY REALTY","James Mourant","261552173","","Tampa","Tampa"
"1","T3476301","ACT","5016 ASHINGTON LANDING DR","TAMPA","33647","TAMPA PALMS TECHNOLOGY PARK WEST PRCL","","3,013","$765,000","5","4","0","2003","Private, Community","Single Family Residence","$6,163.58","79","79","","","","$253.90","","","FUTURE HOME REALTY INC","Mary Wang","261551710","","Tampa","Pinellas Suncoast"
"1","T3486499","ACT","8704 THORNWOOD LN","TAMPA","33615","BAY CREST PARK UNIT 05","","1,332","$769,000","3","2","0","1962","None","Single Family Residence","$6,662.00","31","31","","","","$577.33","","","DALTON WADE INC","Chelsea Terry","688040517","","Tampa","Pinellas Suncoast"
"1","T3486133","ACT","13709 CHESTERSALL DR","TAMPA","33624","VILLAGE XXIII OF CARROLLWOOD V","","2,616","$769,000","4","2","1","1985","Private","Single Family Residence","$5,496.59","28","28","","","","$293.96","","","COLDWELL BANKER REALTY","Barbara Oskam","261567870","","Tampa","Pinellas Suncoast"
"1","T3475071","ACT","10262 MEMORIAL HWY","TAMPA","33615","ELLIOTT & HARRISON SUB","","3,600","$769,000","7","5","0","1985","None","Single Family Residence","$4,631.00","83","83","","","","$213.61","","","NEXTHOME FRONTIER","Joseph Ramos","261559318","","Tampa","Tampa"
"1","T3489901","ACT","14906 EVERSHINE ST","TAMPA","33624","SUNSHINE VILLAGE","","3,027","$769,900","4","3","0","1996","Private","Single Family Residence","$9,630.42","14","14","","","","$254.34","","","A+ FLORIDA REALTY,LLC","Nur Vega","261535472","","Tampa","Tampa"
"1","T3489669","ACT","5809 IMPERIAL KY","TAMPA","33615","TAMPA SHORES UNIT 7","","1,439","$770,000","3","2","0","1973","Private","Single Family Residence","$7,057.00","14","14","","","","$535.09","","","AVISTA BAY REALTY, LLC","Mariella Gomez","261547039","","Tampa","Tampa"
"1","O6155747","ACT","1905 S WEST SHORE BLVD","TAMPA","33629","HENDERSON BEACH","","1,816","$770,000","3","3","0","1962","None","Single Family Residence","$7,820.00","41","41","","","","$424.01","","","OPENDOOR BROKERAGE LLC","Alli Johnston","304510545","","Orlando Regional","Orlando Regional"
"1","T3488712","ACT","5911 S ELKINS AVE","TAMPA","33611","OAK SHADOWS","","1,694","$775,000","3","2","1","1994","None","Single Family Residence","$4,700.45","18","18","","","","$457.50","","","SMITH & ASSOCIATES REAL ESTATE","Kathy Ervin","261546886","","Tampa","Tampa"
"1","T3487893","ACT","16113 BRECON PALMS PL","TAMPA","33647","BUCKINGHAM AT TAMPA PALMS","","3,082","$775,000","4","3","1","2004","Private","Single Family Residence","$5,612.45","18","18","","","","$251.46","","","FLORIDA EXECUTIVE REALTY","Kristy Darragh","261504044","","Tampa","Tampa"
"1","T3484228","ACT","207 S OCCIDENT ST","TAMPA","33609","WEST SHORE CREST","","1,411","$775,000","3","2","0","1969","None","Single Family Residence","$9,200.17","42","42","","","","$549.26","","","INSTANT EQUITY REALTY","Lucas Good","261565792","","Tampa","Tampa"
"1","U8216225","ACT","3714 W BARCELONA ST","TAMPA","33629","VIRGINIA PARK","","1,518","$775,000","3","2","0","1952","None","Single Family Residence","$11,059.00","73","73","","","","$510.54","","","COLDWELL BANKER REALTY","David Price","283550235","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3474987","ACT","18024 PINNACLE CT","TAMPA","33647","HUNTERS GREEN PRCL 9","","2,951","$775,000","4","3","0","1996","Private","Single Family Residence","$8,104.84","67","67","","","","$262.62","","","FLORIDA EXECUTIVE REALTY","Kristy Darragh","261504044","","Tampa","Tampa"
"1","U8213562","ACT","20404 WALNUT GROVE LN","TAMPA","33647","GRAND HAMPTON PH 1B-1","","3,178","$775,000","4","3","1","2005","None","Single Family Residence","$5,542.87","88","88","","","","$243.86","","","REALTY ONE GROUP SUNSHINE","Angela Bui","805569049","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3469688","ACT","6808 N RIVER BLVD","TAMPA","33604","TUXEDO SPGS","","1,521","$775,000","2","2","0","1941","None","Single Family Residence","$4,495.01","105","105","","","","$509.53","","","BHHS FLORIDA PROPERTIES GROUP","Kevin Hearne","261553833","","Tampa","Tampa"
"1","T3466084","ACT","6315 INTERBAY BLVD","TAMPA","33611","INTERBAY A REV BOOK 9","","2,492","$775,000","4","3","0","1918","Private","Single Family Residence","$6,133.80","95","95","","","","$311.00","","","KELLER WILLIAMS SOUTH TAMPA","Correy Smith","261552498","","Tampa","Tampa"
"1","T3464648","ACT","10852 CORY LAKE DR","TAMPA","33647","CORY LAKE ISLES PH 5 UN 1","","3,994","$775,000","5","5","0","2005","Private, Community","Single Family Residence","$8,007.20","101","101","","","","$194.04","","","COLDWELL BANKER REALTY","Jason Pithers","261523118","","Tampa","Tampa"
"1","U8220765","ACT","412 FOREST BREEZE AVE","BRANDON","33511","HICKORY WOODS PH 1","","3,417","$778,820","4","3","1","2003","Private","Single Family Residence","$5,667.00","38","38","","","","$227.93","","","COLDWELL BANKER REALTY","Julius Anderson","260048756","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3489055","ACT","3707 W SAN PEDRO ST","TAMPA","33629","VIRGINIA PARK","","1,959","$779,000","3","3","0","1945","Private","Single Family Residence","$7,012.59","16","16","","","","$397.65","","","IMPACT REALTY TAMPA BAY","Joe Stagliano","261569393","","Tampa","Tampa"
"1","A4578378","ACT","10514 HOMESTEAD DR","TAMPA","33618","ECHOLS LAKE CARROLL ESTATES 3R","","2,669","$784,250","4","2","1","1967","None","Single Family Residence","$5,602.08","132","132","","","","$293.84","","","RE/MAX ALLIANCE GROUP","Barbara Mollanazar","266502726","","Sarasota - Manatee","Sarasota - Manatee"
"1","U8221415","ACT","8308 SKY EAGLE DR","TAMPA","33635","EAGLE POINTE","","2,458","$785,000","4","3","0","2016","Private","Single Family Residence","$4,623.00","11","11","","","","$319.37","","","COMPASS FLORIDA LLC","Ena Ebanks","260043449","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3472136","ACT","13102 FOXTAIL FERN DR","RIVERVIEW","33579","TRIPLE CREEK PH 2 VILLAGE F","","3,396","$785,000","5","3","0","2019","Private, Community","Single Family Residence","$8,866.46","44","44","","","","$231.15","","","EXIT BAYSHORE REALTY","Lori Moses","261539715","","Tampa","Tampa"
"1","T3487074","ACT","820 W WOODLAWN AVE","TAMPA","33603","BUFFALO HEIGHTS","","2,329","$789,000","5","3","1","1920","None","Single Family Residence","$5,595.23","30","30","","","","$338.77","","","COMPASS FLORIDA, LLC","Leslie Sibbitt","260015713","","Tampa","Tampa"
"1","O6159095","ACT","9401 WOODBAY DR","TAMPA","33626","WESTCHASE SEC 110","","3,000","$795,000","5","3","0","1992","None","Single Family Residence","$8,455.92","27","27","","","","$265.00","","","CAPITAL HOMES INC","Robert Wagner","261561333","","Orlando Regional","Orlando Regional"
"1","U8221198","ACT","10709 DONBRESE AVE","TAMPA","33615","TAMPA SHORES INC 1 UNIT 3","","1,215","$795,000","3","2","0","1964","None","Single Family Residence","$2,722.00","33","33","","","","$654.32","","","PARAMOUNT REALTY & ASSOCIATES","Ellen Thai","260020340","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3442976","ACT","20015 DAYTONA WAY","TAMPA","33647","LIVE OAK PRESERVE PH 1B VILLAGE","","4,188","$795,998","5","3","1","2005","Private, Community","Single Family Residence","$6,928.00","234","234","","","","$190.07","","","CORNERSTONE PROP.INTERNATIONAL","Steve Eckhardt","261518600","","Tampa","Tampa"
"1","T3486697","ACT","14133 SAMOA HILL CT","RIVERVIEW","33569","C5Y | HAMMOCK CREST","","4,274","$796,825","5","5","1","2023","None","Single Family Residence","$2,789.99","32","32","","","","$186.44","","","PULTE REALTY OF WEST FLORIDA LLC","Carla Martin","261561679","","Tampa","Tampa"
"1","T3462519","ACT","4603 W BAY COURT AVE","TAMPA","33611","MARGARET ANNE SUB REVI","","2,597","$797,000","5","3","0","1955","None","Single Family Residence","$7,712.58","140","140","","","","$306.89","","","KELLER WILLIAMS SOUTH TAMPA","Jill Chalkley","260017527","","Tampa","Tampa"
"1","U8224180","ACT","19931 TAMIAMI AVE","TAMPA","33647","LIVE OAK PRESERVE PH 1B VILLAGE","","4,188","$799,000","5","3","1","2005","Private, Community","Single Family Residence","$9,153.27","2","2","","","","$190.78","","","CHARLES RUTENBERG REALTY INC","Bert Baalbaki, CDP","261545573","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3487437","ACT","4634 BAY CREST DR","TAMPA","33615","BAY CREST PARK UNIT 12","","1,750","$799,000","3","2","0","1969","None","Single Family Residence","$3,615.70","28","28","","","","$456.57","","","SCORPION REALTY, LLC","Meredith Soltis","261564937","","Tampa","Tampa"
"1","T3486471","ACT","7115 WAREHAM DR","TAMPA","33647","TAMPA PALMS 2B UNIT 1","","2,961","$799,000","4","3","0","1994","Private, Community","Single Family Residence","$6,257.93","28","28","","","","$269.84","","","FLORIDA EXECUTIVE REALTY","Kristy Darragh","261504044","","Tampa","Tampa"
"1","T3471547","ACT","3714 W PALMIRA AVE","TAMPA","33629","VIRGINIA PARK","","2,165","$799,000","4","2","1","1945","None","Single Family Residence","$3,047.34","100","100","","","","$369.05","","","KELLER WILLIAMS TAMPA CENTRAL","EHAB KORABI","260044069","","Tampa","Tampa"
"1","T3458069","ACT","1214 LOREA LN","BRANDON","33511","BROOKER RESERVE","","3,881","$799,000","4","3","1","2014","Private","Single Family Residence","$7,048.35","74","74","","","","$205.87","","","CARRILLO REALTY PA","Anthony Carrillo","261547282","","Tampa","Tampa"
"1","T3450566","ACT","10506 ALCON BLUE DR","RIVERVIEW","33578","MARIPOSA PH 2A & 2B","","4,750","$799,000","7","4","0","2018","Community","Single Family Residence","$7,750.71","194","194","","","","$168.21","","","LPT REALTY LLC","Andrew Duncan","261535729","","Tampa","Tampa"
"1","T3442658","ACT","3808 N ARLINGTON AVE","TAMPA","33603","ARLINGTON HEIGHTS","","2,443","$799,990","4","3","0","2023","None","Single Family Residence","$1,970.00","235","235","","","","$327.46","","","SYNERGY GROUP OF FLORIDA LLC","David Zink","261208817","","Tampa","Tampa"
"1","T3488806","ACT","4634 W SUNSET BLVD","TAMPA","33629","SUNSET PARK","","2,142","$800,000","3","2","0","1958","Private","Single Family Residence","$3,010.51","9","9","","","","$373.48","","","KELLER WILLIAMS ST PETE REALTY","Denise Brown","261548487","","Tampa","Pinellas Suncoast"
"1","T3484852","ACT","8364 GOLDEN PRAIRIE DR","TAMPA","33647","WEST MEADOWS PRCLS 21 & 22","","3,487","$810,000","5","4","1","2001","Private, Community","Single Family Residence","$10,342.24","41","41","","","","$232.29","","","CENTURY 21 LIST WITH BEGGINS","Susan Witzigman","261552447","","Tampa","Tampa"
"1","T3467997","ACT","12006 WANDSWORTH DR","TAMPA","33626","WESTCHASE","","2,467","$815,000","4","3","0","1993","Private","Single Family Residence","$4,946.00","97","97","","","","$330.36","","","FRANK BURNS REALTY INC","Tracy Hamilton","261545514","","Tampa","Tampa"
"1","T3477007","ACT","12850 BOGGY CREEK DR","RIVERVIEW","33579","TRIPLE CRK VILLAGE M-2","","4,228","$824,998","5","4","1","2023","Private, Community","Single Family Residence","$4,253.22","76","76","","","","$195.13","","","PINEYWOODS REALTY LLC","Christina Luciana","261569040","","Tampa","Tampa"
"1","T3491099","ACT","9508 WOODBAY DR","TAMPA","33626","WESTCHASE SEC 110","","2,458","$825,000","4","3","0","1993","Private, Community","Single Family Residence","$4,668.54","2","2","","","","$335.64","","","CHARLES RUTENBERG REALTY INC","James Wheeler, PA","261563229","","Tampa","Pinellas Suncoast"
"1","T3485936","ACT","17384 EMERALD CHASE DR","TAMPA","33647","TAMPA TECHNOLOGY PARK WEST PRCL","","3,225","$825,000","5","4","0","2003","Private","Single Family Residence","$8,019.82","28","28","","","","$255.81","","","FLORIDA EXECUTIVE REALTY","Kristy Darragh","261504044","","Tampa","Tampa"
"1","T3490952","ACT","2303 S MANHATTAN AVE","TAMPA","33629","BALL SUB","","2,026","$829,000","3","2","0","1962","None","Single Family Residence","$8,637.32","5","5","","","","$409.18","","","HOMEWARD REAL ESTATE","Crystal Brady","261543516","","Tampa","Tampa"
"1","U8200506","ACT","3819 W SAN MIGUEL ST","TAMPA","33629","SOUTHLAND ADD","","2,107","$830,000","4","3","0","1953","Private","Single Family Residence","$8,164.62","208","208","","","","$393.93","","","SOUTHERN ROOTS REALTY, LLC","Nick McCormick","260043818","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3486785","ACT","122 FALLING WATER DR","BRANDON","33511","STONEWOOD SUB","","2,956","$839,000","4","3","0","2008","Private","Single Family Residence","$8,230.52","17","17","","","","$283.83","","","CHARLES RUTENBERG REALTY INC","Vikki Thom","261542733","","Tampa","Pinellas Suncoast"
"1","T3483470","ACT","12913 CASTLEMAINE DR","TAMPA","33626","WEST HAMPTON","","3,205","$839,900","5","3","0","2002","Private","Single Family Residence","$6,064.31","39","39","","","","$262.06","","","COLDWELL BANKER REALTY","Christopher Copenhaver","261525158","","Tampa","Tampa"
